Race,Base Str,Base Dex,Base Con,Base Int,Base Wis,Base Cha,Size,Type,SubType,Speed,Traits,Notes
Dwarf, , , , , , ,Medium,Humanoid,"Dwarf","20 ft.", ,"Dwarves are a stoic but stern race, ensconced in cities carved from the hearts of mountains and fiercely determined to repel the depredations of savage races like orcs and goblins. More than any other race, dwarves have acquired a reputation as dour and humorless artisans of the earth. It could be said that their history shapes the dark disposition of many dwarves, for they reside in high mountains and dangerous realms below the earth, constantly at war with giants, goblins, and other such horrors."
Elf, , , , , , ,Medium,Humanoid,"Elf","30 ft.", , 
Gnome, , , , , , ,Small,Humanoid,"Gnome","20 ft.", , 
Half Elf, , , , , , ,Medium,Humanoid,"Elf,Human","30 ft.", , 
Half Orc, , , , , , ,Medium,Humanoid,"Human,Orc","30 ft.", , 
Halfling, , , , , , ,Small,Humanoid,"Halfling","20 ft.", , 
Human, , , , , , ,Medium,Humanoid,"Human","30 ft.", , 
Aasimar, , , , , , ,Medium,Outsider,"Native","30 ft.", , 
Android, , , , , , ,Medium,Humanoid,"Android","30 ft.", , 
Catfolk, , , , , , ,Medium,Humanoid,"Catfolk","30 ft.", , 
Changeling, , , , , , ,Medium,Humanoid,"Changeling","30 ft.", , 
Dhampir, , , , , , ,Medium,Humanoid,"Dhampir","30 ft.", , 
Drow, , , , , , ,Medium,Humanoid,"Elf","30 ft.", , 
Duergar, , , , , , ,Medium,Humanoid,"Dwarf","20 ft.", , 
Fetchling, , , , , , ,Medium,Outsider,"Native","30 ft.", , 
Gathlain, , , , , , ,Small,Fey, ,"30 ft.", , 
Ghoran, , , , , , ,Medium,Plant, ,"30 ft.", , 
Gillmen, , , , , , ,Medium,Humanoid,"Aquatic","30 ft., Swim 30 ft.", , 
Goblin, , , , , , ,Small,Humanoid,"Goblinoid","30 ft.", , 
Gnoll, , , , , , ,Medium,Humanoid,"Gnoll","30 ft.", , 
Grippli, , , , , , ,Medium,Humanoid,"Grippli","30 ft., Climb 20 ft.", , 
Hobgoblin, , , , , , ,Medium,Humanoid,"Goblinoid","30 ft.", , 
Ifrit, , , , , , ,Medium,Humanoid,"Native","30 ft.", , 
Kasatha, , , , , , ,Medium,Humanoid,"Kasatha","30 ft.", , 
Kitsune, , , , , , ,Medium,Humanoid,"Kitsune,Shapechanger","30 ft.", , 
Kobold, , , , , , ,Small,Humanoid,"Reptilian","30 ft.", , 
Lashunta, , , , , , ,Medium,Humanoid, ,"30 ft.", , 
Lizardfolk, , , , , , ,Medium,Humanoid,"Reptilian","30 ft.", , 
Merfolk, , , , , , ,Medium,Humanoid,"Aquatic","5 ft., Swim 50 ft.", , 
Monkey Goblin, , , , , , ,Small,Humanoid, ,"20 ft.", , 
Nagaji, , , , , , ,Medium,Humanoid,"Reptilian","30 ft.", , 
Orc, , , , , , ,Medium,Humanoid,"Orc","30 ft.", , 
Oread, , , , , , ,Medium,Outsider,"Native","20 ft.", , 
Ratfolk, , , , , , ,Small,Humanoid,"Ratfolk","20 ft.", , 
Samsaran, , , , , , ,Medium,Humanoid,"Samsaran","30 ft.", , 
Shabti, , , , , , ,Medium,Outsider,"Native","30 ft.", , 
Skinwalker, , , , , , ,Medium,Humanoid,"Skinwalker,Shapechanger","30 ft.", , 
Strix, , , , , , ,Medium,Humanoid,"Strix","30 ft., Fly 60 ft.", , 
Suli, , , , , , ,Medium,Outsider,"Native","30 ft.", , 
Svirfneblin, , , , , , ,Small,Humanoid,"Gnome","20 ft.", , 
Sylph, , , , , , ,Medium,Outsider,"Native","30 ft.", , 
Tengu, , , , , , ,Medium,Humanoid,"Tengu","30 ft.", , 
Tiefling, , , , , , ,Medium,Outsider,"Native","30 ft.", , 
Triaxian, , , , , , ,Medium,Humanoid,"Traxian","30 ft.", , 
Undine, , , , , , ,Medium,Outsider,"Native","30 ft., Swim 30 ft.", , 
Vanara, , , , , , ,Medium,Humanoid,"Vanara","30 ft.,Climb 20 ft.", , 
Vishkanya, , , , , , ,Medium,Humanoid,"Vishkanya","30 ft.", , 
Wayang, , , , , , ,Small,Humanoid,"Wayang","20 ft.", , 
Wyrwood, , , , , , ,Small,Construct, ,"30 ft.", , 
Wyvaran, , , , , , ,Medium,Dragon, ,"30 ft., Fly 30 ft.(clumsy)", , 
