Racial Traits,Description
Blood of Dragons,"Choose one of the following: gain a +1 trait bonus on Perception checks, gain low-light vision, or gain a +2 trait bonus on saving throws against effects that cause sleep or paralysis."
Deathtouched,"You gain either a +1 trait bonus on Fortitude saving throws or a +2 trait bonus on saving throws against mind-affecting effects (your choice)."
Fiend Blood,"Choose one of the following skills: Bluff, Intimidate, or Knowledge (planes). You gain a +1 trait bonus on checks with that skill, and it is always a class skill for you."
Adaptable Flatterer,"You gain a +1 trait bonus on Bluff checks and on attack rolls against opponents who are denied their Dexterity bonus to AC against you."
Adrift,"You receive a +1 trait bonus on saving throws made to resist charm and compulsion effects."
Advantageous Distraction,"Once per day as a swift action, you can be momentarily distracted in combat—ducking an axe swing to inspect a toadstool, or stooping behind a tree to lick some bark and accidentally avoiding an arrow, and so on. When you activate this ability, you gain a +2 dodge bonus to your AC for 1 round."
Adventurous Explorer,"When frightened or shaken, you only take a -1 penalty on your rolls instead of -2."
Aerial Observer,"You gain a +2 trait bonus on Perception checks while you are at least 30 feet above ground level."
Alchemical Breath,"You begin play with three pieces of the choking smoke variety of alchemical coal. Eating one of these pellets allows you to exhale noxious vapors, damaging and sickening your enemies. These pellets do not count against your starting character wealth."
Almost Human,"You gain a + 4 trait bonus on Disguise checks to pass as human, and Disguise is always a class skill for you."
Animal Friend,"You gain a +1 trait bonus on Will saving throws as long as an animal (Tiny or larger, must be at least indifferent toward you) is within 30 feet, and Handle Animal is always a class skill for you."
Animalistic Affliction,"You gain a +1 trait bonus on Handle Animal and wild empathy checks."
Anticipate Evil,"You gain a +1 trait bonus on opposed Dexterity-based skill checks against outsiders with the evil subtype. In addition, when your initiative is tied with such creatures, you always act first regardless of which of you has a higher initiative modifier."
Arcane Dabbler,"Choose a 0-level arcane spell. You may cast that spell once per day as a spell-like ability. Your caster level is equal to your highest class level in a spellcasting class; if you have no caster level, it functions at CL 1st. The spell-like ability's save DC is Intelligence- or Charisma-based (chosen when you select this trait)."
Arcane Student,"You gain a +1 trait bonus on Knowledge (arcana) and Spellcraft checks, and you may make these checks untrained."
Arms Master,"You take a –2 penalty on attack rolls made with weapons with which you are not proficient instead of the normal –4."
Artistic Dilettante,"You gain a +1 trait bonus on Appraise checks, and on checks for one Craft skill of your choice."
Aspiring Bard,"You gain a +1 trait bonus to one category of Perform checks and a +2 trait bonus to any Knowledge (local) checks that deal with the music scene."
Assimilated Native,"You gain a +2 trait bonus on Intimidate checks to influence natives, but you suffer a -2 on Diplomacy checks to influence them."
Auspicious Tattoo,"You gain a +1 trait bonus on Will saving throws."
Balloon Headed,"You gain a +1 trait bonus on Perception checks, and Perception is always a class skill for you. Any Escape Artist checks that requires you to squeeze your head through a tight space take a –8 penalty."
Beast Bully,"You can make an Intimidate check instead of a Handle Animal check when trying to handle or push an animal."
Bent Body,"You gain a +2 trait bonus to CMD when resisting grapple attempts."
Big Boned,"You gain a +1 trait bonus on combat maneuver checks made to overrun opponents, as well as a +1 trait bonus to your CMD against trip attempts."
Big Ears,"While this might not quite be the case, you gain a +2 bonus on all Perception checks made to hear noises. Additionally, you can hear noises that normally only dogs or other animals can hear, like the sound of a dog whistle."
Blade Bravado,"When wielding a one-handed weapon and nothing in your off hand, you gain a +1 trait bonus on Acrobatics and Bluff checks."
Blessing of Darkness,"Whenever a spellcaster capable of channeling negative energy casts a beneficial spell on you, she acts as if she were one level higher for the purpose of determining that spell’s effects."
Blood Stalker,"You gain a +4 trait bonus on Survival checks made to track or follow a trail so long as you have dealt damage to the creature you are hunting within the last week."
Boar Resilience,"You do not gain the disabled condition when you have exactly 0 hit points. In addition, you can ignore the Endurance prerequisite for the Diehard feat."
Bog Scamp,"You can swim through a deep bog at up to half your speed as a move action, instead of the normal quarter speed. Failing a swim check while in a deep bog doesn't cause you to go underwater, even if you fail by 5 or more, though such a failure still results in a lack of progress."
Born Damned,"You gain a +2 trait bonus on saving throws against curses and magical effects that produce curses."
Born in the Light,"You gain a +2 bonus on checks and saves affected by the Endurance feat (this bonus does not stack with the bonus granted by the Endurance feat). When your light sensitivity causes you to become dazzled, you do not take the –1 penalty on sight-based Perception checks."
Born to the Water,"You gain a +1 bonus on Swim checks and only need to make Swim checks once every 2 hours to avoid fatigue, instead of once each hour."
Bouncy,"Whenever you take falling damage, the first 1d6 points of lethal damage suffered in the fall are automatically converted to nonlethal damage. You also gain a +2 trait bonus on all Reflex saves made to avoid unexpected falls."
Bralani's Step,"Once per day, you may move an additional 5 feet as part of a move action."
Bred for War,"You gain a +1 trait bonus on Intimidate checks and a +1 trait bonus on your CMB because of your great size. You must be at least 6 feet tall."
Brewmaster,"You gain a +1 trait bonus on Profession (brewer) and Craft (alchemy) checks, but you take a –1 penalty on Diplomacy checks made to change the attitude of dwarves who know that your family has shared brewing secrets with non-dwarves."
Brute,"You gain a +1 trait bonus on Intimidate checks, and Intimidate is always a class skill for you."
Buried Anxiety,"Pick a specific sort of object, color, sound, or similar relatively common phenomena. You gain a +2 trait bonus on saving throws made to resist fear effects except when you can see, hear, smell, or taste that which unnerves you."
Burnished Skin,"You gain a +2 trait bonus on saving throws made to disbelieve illusions."
Caravan Drover,"You treat whips as martial weapons, and up to 10 animals and humanoids traveling with you can hustle or make a forced march for 1 hour longer than normal before taking nonlethal damage and becoming fatigued."
Carefully Hidden,"You gain a +1 trait bonus to Will saves and a +2 trait bonus to saving throws versus divination effects."
Carnation Scales,"You gain a +1 bonus on Survival checks, and Survival is always a class skill for you. Most kobolds with carnation scales also have the day raider alternate racial trait."
Celestial Tracker,"You gain a +1 trait bonus on Survival checks made to follow tracks. In addition, you treat trails as being up to 24 hours fresher than they actually are when using the Survival skill to follow tracks."
Centaur Vengeance,"You gain a +2 bonus on saving throws against any dragon's frightful presence."
Chain Master,"You gain a +2 trait bonus on combat maneuver checks made to trip opponents with a spiked chain or whip."
Child of Platinum,"You gain a +1 trait bonus to weapon damage against undead."
Clearheaded,"You gain a +1 trait bonus on opposed checks against the Bluff and Disguise skills and a +1 trait bonus on saving throws against illusion effects."
Clergy Member,"You receive a +1 trait bonus on Diplomacy checks when interacting with ordained members of your religion, and once per week you can request aid from a temple of your faith. The GM has final say in what sort of aid you can reasonably request, but in general you may ask for the casting of a 1st-level spell or for a non-magical item worth 50 gp or less."
Cold Fortitude,"You gain a +4 trait bonus on Fortitude saving throws against nonlethal cold damage."
Colonial Entitlement,"You gain a +2 trait bonus on Intimidate checks against primitives."
Colonial Sympathizer,"You gain a +1 trait bonus on Bluff and Diplomacy checks involving colonials and others with this trait."
Color Thief,"You gain a +2 trait bonus on Stealth checks, providing you wear only light armor or no armor."
Creative Manipulator,"Once per day, you may reroll a Charisma check you just made. You must take the result of the second roll, even if it is worse."
Crocodile Swim,"You gain a +2 trait bonus on Swim and Stealth checks while moving at half speed or less and mostly or completely underwater. One of these skills (your choice) becomes a class skill for you."
Curse in the Blood,"You gain a +1 trait bonus on saving throws against curses. You treat your caster level as 1 higher when casting spells and spell-like abilities with the curse descriptor."
Dark Magic Affinity,"Whenever you cast a spell with the [evil] descriptor, you act as if you were one level higher for the purpose of determining that spell’s effects."
Deadly Rush,"You gain a +2 trait bonus on critical hit confirmation rolls made as part of a charge."
Death’s Deputy,"You gain a +2 trait bonus on the damage dealt for any attack that would already reduce your target to negative hit points without this trait."
Deathkeeper,"You gain a +1 trait bonus on saving throws against the supernatural abilities of undead creatures."
Deep Marker,"You gain a +1 trait bonus on Survival checks, and a +1 trait bonus on saving throws against fear effects."
Dilettante Artist,"You gain a +1 trait bonus to one category of Perform checks and a +1 trait bonus to Diplomacy checks. One of these skills (your choice) is always a class skill for you."
Dog-Sniff-Hate,"You gain the scent special quality but only against canine creatures, like dogs or wolves, including monstrous hounds such as hell hounds, yeth hounds, and even werewolves. You gain a +2 trait bonus on attack rolls against dogs you can smell."
Dowsing,"You gain a +1 trait bonus on Survival checks. Whenever you succeed at a Survival check to follow tracks in desert terrain, you can always tell how long ago the tracks were made (though supernatural abilities and spells still impede this ability as appropriate)."
Draconic Echo,"You are able to cast ghost sound twice per day as a spell-like ability. The caster level for this effect is equal to your character level. This spell-like ability's save DC is Intelligence-based."
Durable Change,"When you use your change shape ability, you can choose to gain the benefits of the Endurance feat rather than gaining a special ability."
Elaborate Trapper,"When creating a trap, if your Craft (trap) roll exceeds the DC of the check by 5 or more, that trap's Disable Device DC increases by 2."
Elven Reflexes,"You gain a +2 trait bonus on Initiative checks."
Elven Serenity,"You gain a +2 trait bonus on Diplomacy and Handle Animal checks to calm other creatures. You need not speak the same language to attempt a Diplomacy check in this manner."
Enlightened Warrior,"You may take levels in monk even while maintaining a neutral or neutral good alignment."
Ethical Leader,"You gain a +1 trait bonus to your Leadership score if all your cohorts and followers have an alignment within one step of your alignment."
Ever Home,"You gain a +1 trait bonus on Knowledge (geography) and Sleight of Hand checks."
Ever Wary,"During the surprise round and before your first action in combat, you can apply half your Dexterity bonus (if any) to your AC. You still count as flat-footed for the purposes of attacks and effects."
Eyes of the Sun,"You gain a +1 trait bonus on saving throws against effects that would cause you to become dazzled or blinded, and once per day when you would be dazzled or blinded by an effect, you can reduce the duration of that effect by half (minimum 1 round). You cannot use this ability if you are already dazzled or blinded or if you have the light sensitivity or light blindness special quality."
Failed Apprentice,"You gain a +1 trait bonus to saving throws against arcane spells."
Faith Healer,"You can make a Heal check weekly to earn money as though making a Profession check. In addition, you gain a +1 trait bonus on Heal checks."
Family Connections,"You gain a +2 trait bonus on Bluff and Diplomacy checks made against outsiders belonging to the evil subtype."
Fanatic,"You gain +1 to Knowledge (arcana) and Knowledge (history) checks. One of these skills (your choice) is always a class skill for you."
Fanatic,"You gain a +1 trait bonus to Knowledge (arcana) and Knowledge (history) checks. One of these skills (your choice) is always a class skill for you."
Feline Instinct,"In any combat in which you act during the surprise round, you gain a +3 trait bonus on your initiative check."
Fiery Glare,"You can always take 10 on Intimidate checks, even in combat."
Fight with the Flock,"As long as you are within 10 feet of at least two allies, you gain a +1 trait bonus on Intimidate checks and attack rolls to make attack of opportunity."
Final Embrace,"You gain a +2 trait bonus on grapple combat maneuver checks to pin an opponent."
Finish the Fight,"You gain a +1 trait bonus on attack rolls against opponents you already injured in the past 24 hours."
Fire-Tongued,"In addition to speaking Draconic, you begin play with the ability to speak Ignan."
Firebug,"You are able to cast spark three times per day as a spell-like ability. The caster level is equal to your character level. This spell-like ability's save DC is Intelligence-based."
Flair for Destruction,"You gain a +1 trait bonus on weapon damage rolls made against objects and constructs."
Following Breeze,"As long as you get a running start, you gain a +2 trait bonus on Acrobatics checks made to jump. Your speed increases by 5 feet when you use the run action."
Forlorn,"You gain a +1 trait bonus on Fortitude saving throws."
Foul Belch,"Once per day as a standard action, you can force a particularly odious belch at a single opponent within 5 feet. The character affected must make a DC 12 Fortitude save or be sickened for 1d6 rounds. The save DC is Constitution-based."
Freed Slave,"You gain a +1 trait bonus on Diplomacy and Knowledge (nobility) checks and Knowledge (nobility) is always a class skill for you."
Freedom Fighter,"You gain a +1 trait bonus on any skill check or attack roll made during the process of escaping capture or in helping a slave escape bondage, and Escape Artist is always a class skill for you."
Freedom Fighter,"You gain a +1 trait bonus on Stealth checks and a +1 trait bonus on attack rolls made during the surprise round."
Friendless,"You can make Heal checks on yourself for the purposes of treating deadly wounds, diseases, and poisons."
Frost Spitter,"Once per day, you can quickly exhale to produce a frigid cloud of dense fog that quickly sinks to the ground. This freezing mist covers a 10-foot-square area with slippery ice that's as difficult to traverse as an ice sheet."
Genie Blood,"Select an element (air, earth, fire, or water). You gain a +1 trait bonus on saving throws against attacks that utilize that element (cold for air, acid for earth, fire for fire, and electricity for water), and gain a +1 trait bonus on Bluff, Diplomacy, Intimidate, and Sense Motive checks made against creatures of that subtype."
Glib Barrister,"You gain a +2 trait bonus on Linguistics checks to create forgeries."
Goblin Foolhardiness,"When facing an enemy that’s larger than you are, if you have no allies in any adjacent squares, your posturing, bravado, and cussing grant you a +1 trait bonus on attack rolls with non-reach melee weapons."
God Scorn,"You gain a +1 trait bonus on saving throws against divine spells."
Golden Scales,"You take a –1 penalty on Bluff checks and Diplomacy checks when dealing with other kobolds, but a +2 bonus on Bluff checks and Diplomacy checks when dealing with non-reptilian humanoids."
Goldsniffer,"You gain a +2 trait bonus on Perception checks related to metals, jewels, and gemstones."
Good Influence,"You gain a +1 trait bonus on Diplomacy checks when attempting to persuade a nongood creature to make a decision that benefits the cause of good, and when persuading a nonlawful creature to make a decision in line with the laws of the region. These bonuses stack if you attempt to persuade a nongood, nonlawful creature to take a lawful good action."
Grounded,"You gain a +2 trait bonus on balance-related Acrobatics checks, and a +1 trait bonus on Reflex saving throws."
Half-Forgotten Secrets,"You gain a +1 trait bonus on checks with two Knowledge skills of your choice, and one of these skills becomes a class skill."
Harrow Born,"You start play with a harrow deck and you gain a +1 trait bonus on initiative checks."
Harrow Chosen,"You begin play with a harrow deck. If you use this specific harrow deck as an additional focus component when you cast a divination spell, your caster level is treated as being 2 levels higher. Additionally, twice per week, you can spend 10 minutes consulting this harrow deck on a particular action to gain the effects of the spell augury as a spellcaster of your character level. No one other than you gains these benefits from this harrow deck. If your harrow deck is destroyed, it cannot be replaced. However, by returning to your family, paying 300 gp on materials, and spending 1 week immersed in the songs and stories of your people, you can create a new harrow deck that grants half the benefits of the lost heirloom."
Heat Fortitude,"You gain a +4 trait bonus on Fortitude saving throws against nonlethal damage from heat."
Helpful,"Whenever you successfully perform an aid another action, you grant your ally a +4 bonus instead of the normal +2."
Historian,"You gain a +1 trait bonus on Knowledge (history) checks and bardic knowledge checks, and Knowledge (history) is always a class skill for you."
Horse Lord,"You gain a +2 trait bonus on Handle Animal checks, and a +1 trait bonus on Ride checks. This trait applies only to horses."
Ice Walker,"You gain a +1 trait bonus on saving throws against attacks that deal cold damage. Furthermore, you may ignore the Acrobatics penalty for ice and can move across ice at normal speed."
Icy Mementos,"You begin play with three bottles of liquid ice. These don't count against your starting character wealth."
Inciter,"You gain a +2 trait bonus on Bluff checks made to convince creatures to attack each other."
Infernal Influence,"You gain fire resistance 1 and a +1 trait bonus on Fortitude saving throws against poison."
Inheritor,"Whenever you use the aid another action to aid an adjacent ally, increase the bonus you grant your ally by 1. This is a trait bonus."
Inheritor,"You gain a +1 trait bonus on Knowledge (history) checks and a +2 trait bonus on Appraise checks related to objects of ancient origin or made to identify ioun stones."
Innocent,"When you make a Bluff check to tell a lie, your target always wants to believe you, granting you the standard +5 bonus on your Bluff check. This bonus only applies if the lie you tell is either believable or unlikely."
Inured to Disease,"You gain a +2 trait bonus on Fortitude saving throws against diseases."
Iron Control,"Whenever you're confused and roll to determine behavior in a given round, subtract 10 from the result."
Keeper of the Ancestral Scrolls,"You gain a +1 trait bonus on Knowledge (history), and Knowledge (nobility) checks, and one of these skills (your choice) is always a class skill for you."
Kobold Faith,"You gain a +2 trait bonus on Diplomacy checks when dealing with other kobolds. Additionally, if your deity grants the Artifice, Earth, or Trickery domain, then your kobold faith unlocks a corresponding subdomain: Trap, Radiation, or Ambush."
Kobold Herbalist,"Once per day, you can attempt a DC 20 Survival check instead of a Craft (alchemy) check to create a single dose of scent cloak without paying any cost for raw materials. Any scent cloak created using this method must be used within 24 hours, or it becomes inert."
Lantern Spirit,"You feel a strange sense of nostalgia whenever you use your continual flame spell-like ability, and can use it as a move action instead of a standard action."
Latent Psion,"You gain a +2 trait bonus on saving throws against mind-affecting effects."
Legacy of Sand,"You gain a +1 trait bonus on all Will saving throws."
Lettered,"Linguistics is always a class skill for you, and you gain a +1 trait bonus on Linguistics checks made for the purpose of deciphering writing in an unfamiliar language. You never draw a false conclusion if you fail your Linguistics check; instead, you simply realize you cannot make sense of the writing."
Lightning-Blessed,"You begin play with three vials of bottled lighting. These don't count against your starting character wealth."
Lillend's Harp,"You gain a +1 trait bonus on Perform (string) checks. This bonus increases to +2 when you make a Perform check as part of a bardic performance."
Linguistic Genius,"You gain a +1 trait bonus on Linguistics checks, and learn to speak and read one additional language from your list of racial languages. Linguistics is always a class skill for you."
Liquid-Tongued,"In addition to speaking Draconic, you begin play with the ability to speak Aquan."
Lycanthropic Bloodlust,"Once per day, when you deal damage to a foe with a natural attack, you may gain 1d6 temporary hit points as an immediate action. These temporary hit points last for 1 minute."
Market Rat,"You gain a +1 trait bonus on Appraise and Knowledge (local) checks."
Martyr's Blood,"As long as your current hit point total is less than half of your maximum hit points possible, you gain a +1 trait bonus on attack rolls against evil foes."
Master of the Sudden Strike,"When you wield a masterwork version of any sword if you act before your opponent during the surprise round, you gain a +2 trait bonus on weapon damage rolls for the surprise round only. This additional damage is precision damage."
Masterful Demeanor,"You gain a +3 trait bonus on Intimidate checks against members of non-human humanoid races."
Mastery of Form,"You gain a +2 trait bonus on saving throws against polymorph effects."
Militant Merchant,"You gain a +1 trait bonus to Perception checks made to determine surprise, and Perception is always a class skill for you."
Mind Trapper,"You gain a +2 trait bonus on Charisma checks to convince an ally enchanted by one of your charm spells (such as charm person or charm monster) to do things it wouldn't normally do."
