we_id VARCHAR(30),we_name VARCHAR(30),category VARCHAR(30),handedness VARCHAR(30),base_price REAL,damage_dt INTEGER,damage_dn INTEGER,size VARCHAR(20),crit_rng INTEGER,crit_m INTEGER,range INTEGER DEFAULT -1,weight REAL,dam_type VARCHAR(30),description TEXT
1,Unarmed strike,simple weapon,light,0,3,1,diminutive,20,2,-1,0,B,"""An unarmed strike is an attack such as a punch or a kick where the attacker is not using a weapon to make the attack. A Medium character deals 1d3 points of nonlethal damage with an unarmed strike. A Small character deals 1d2 points of nonlethal damage. A monk or any character with the Improved Unarmed Strike feat can deal lethal or nonlethal damage with unarmed strikes at his discretion. The damage from an unarmed strike is considered weapon damage for the purposes of effects that give you a bonus on weapon damage rolls. An unarmed strike is always considered a light weapon. Therefore, you can use the Weapon Finesse feat to apply your Dexterity modifier instead of your Strength modifier to attack rolls with an unarmed strike. Unarmed strikes do not count as natural weapons (Core Rulebook 182). An unarmed strike can't be disarmed."""
2,Battle aspergillum,simple weapon,light,5,6,1,diminutive,20,2,-1,4,B,"""Named for the common aspergillum, a macelike tool used by priests to sprinkle holy water, this light mace has a hollow head and a metal plug closing off the hole through which the head is filled. When the mace strikes a creature, holy water sprinkles out through tiny holes throughout the weapon's head; creatures subject to damage from holy water take 1 point of damage in addition to the normal effect of being struck by the mace (a nonmagical aspergillum can deal holy water damage to an incorporeal creature in this manner, even if the mace itself deals no damage). After 5 hits, the battle aspergillum is empty and needs to be refilled. Filling it with holy water is a standard action that provokes attacks of opportunity (like drinking a potion). A filled aspergillum is normally carried upright, to prevent the holy water from leaking out as the weapon moves."""
3,Brass knuckles,simple weapon,light,1,3,1,diminutive,20,2,-1,1,B,"""These weapons fit snugly around the knuckles and allow you to deal lethal damage with an unarmed strike. You may hold, but not wield, a weapon or other object in a hand wearing brass knuckles. You may cast a spell with a somatic component while wearing brass knuckles if you make a successful concentration check (DC 10 + the level of the spell you're casting). Monks are proficient with brass knuckles. Brass knuckles can't be disarmed."""
4,Cestus,simple weapon,light,5,4,1,diminutive,19,2,-1,1,B or P,"""The cestus is a glove of leather or thick cloth that covers the wielder from mid-finger to mid-forearm. The close combat weapon is reinforced with metal plates over the fingers and often lined with wicked spikes along the backs of the hands and wrists. While wearing a cestus, you are considered armed and your unarmed attacks deal lethal damage. If you are proficient with a cestus, you can have your unarmed strikes deal bludgeoning or piercing damage. Monks are proficient with the cestus. When using a cestus, your fingers are mostly exposed, allowing you to wield or carry items in that hand, but the constriction of the weapon at your knuckles gives you a –2 penalty on all precision-based tasks involving that hand (such as opening locks). A cestus can't be disarmed."""
5,Dagger,simple weapon,light,2,4,1,diminutive,19,2,10,1,P or S,"""A dagger is a fighting knife. Its blade is usually less than 1 foot long, and can be curved or straight, with one edge or two. Dagger designs vary widely, and can have many different names (such as a thrusting dagger being called a ""dirk""). You get a +2 bonus on Sleight of Hand skill checks made to conceal a dagger on your body."""
6,Gauntlet,simple weapon,light,2,3,1,diminutive,20,2,-1,1,B,"""This metal glove lets you deal lethal damage rather than nonlethal damage with unarmed strikes. A strike with a gauntlet is otherwise considered an unarmed attack. The cost and weight given are for a single gauntlet. Medium and heavy armors (except breastplates) come with gauntlets. Your opponent cannot use a disarm action to disarm you of gauntlets."""
7,Light mace,simple weapon,light,5,6,1,diminutive,20,2,-1,4,B,"""A mace is made up of an ornate metal head attached to a simple wooden or metal shaft. The mace's head is usually flanged to cause more pain or damage. Some more primitive maces are made with stone bound to a wooden haft with leather straps."""
8,Punching dagger,simple weapon,light,2,4,1,diminutive,20,3,-1,1,P,"""A punching dagger's blade is attached to a horizontal handle that projects out from the fist when held."""
9,Sickle,simple weapon,light,6,6,1,diminutive,20,2,-1,2,S,"""Originating as a farming tool used for reaping grain, this one-handed weapon has a blade with a strong curve that can easily catch an opponent's limb or armor. Its blade can be either smooth or serrated, and some fighting sickles are sharpened on both sides near the point, making it easier to hook into an opponent's flesh."""
10,Spiked gauntlet,simple weapon,light,5,4,1,diminutive,20,2,-1,1,P,"""This is a gauntlet of thick leather or metal with blades or spikes protruding from above the knuckles, allowing the wearer to stab with the force of a punch. The cost and weight given are for a single gauntlet. An attack with a spiked gauntlet is considered an armed attack. Your opponent cannot disarm you of spiked gauntlets."""
11,Wooden stake,simple weapon,light,0,4,1,diminutive,20,2,10,1,P,"""This close combat weapon is just a sharpened piece of wood. Iron spikes that are used as weapons deal damage as wooden stakes."""
12,Club,simple weapon,one,0,6,1,tiny,20,2,10,3,B,"""This weapon is usually just a shaped piece of wood, sometimes with a few nails or studs embedded in it."""
13,Heavy mace,simple weapon,one,12,8,1,tiny,20,2,-1,8,B,"""A heavy mace has a larger head and a longer handle than a light mace."""
14,Mere club,simple weapon,one,2,4,1,tiny,20,2,-1,2,B or P,"""A Stone Age weapon traditionally made of carved stone, a mere (MEH-reh) is a short, flat-sided, sharp-pointed club."""
15,Morningstar,simple weapon,one,8,8,1,tiny,20,2,-1,6,B and P,"""A morningstar is a spiked metal ball affixed to a handle."""
16,Shortspear,simple weapon,one,1,6,1,tiny,20,2,20,3,P,"""A shortspear is about 3 feet in length, making it a suitable thrown weapon."""
17,Bayonet,simple weapon,two,5,6,1,medium,20,2,-1,1,P,"""Bayonets are close combat weapons designed to fit into the grooves or muzzles of crossbows and firearms. They allow you to make melee attacks with these weapons but render them temporarily useless as ranged weapons. Attaching or removing a bayonet is a move action."""
18,Boar spear,simple weapon,two,5,8,1,medium,20,2,-1,8,P,"""This spear has a metal crossbar to protect you against onrushing attackers. If you ready a boar spear against a charge and your attack hits, you gain a +2 shield bonus to your AC against that creature until your next turn."""
19,Longspear,simple weapon,two,5,8,1,medium,20,3,-1,9,P,"""A longspear is about 8 feet in length."""
20,Quarterstaff,simple weapon,two,0,6,1,medium,20,2,-1,4,B,"""A quarterstaff is a simple piece of wood, about 5 feet in length. In battle, it's held with one hand at the butt and the other a quarter of the way up the staff, allowing it to block blows and make quick strikes."""
21,Spear,simple weapon,two,2,8,1,medium,20,3,20,6,P,"""A spear is 5 feet in length and can be thrown."""
22,Blowgun,simple weapon,two,2,2,1,medium,20,2,20,1,P,"""Blowguns are generally used to deliver debilitating (but rarely fatal) poisons from a distance. They are nearly silent when fired. For a list of appropriate poisons, see Poisons on page 110."""
23,Dart,simple weapon,two,5,4,1,medium,20,2,20,0.5,P,"""This thrown weapon is larger than an arrow and shorter than a javelin, with a weighted tip and a shorter range than a javelin. Most darts are wooden shafts with a thick metal point."""
24,Heavy crossbow,simple weapon,two,50,10,1,medium,19,2,120,8,P,"""You draw a heavy crossbow back by turning a small winch. Loading a heavy crossbow is a full-round action that provokes attacks of opportunity. A heavy crossbow fires crossbow bolts. Normally, operating a heavy crossbow requires two hands. However, you can shoot, but not load, a heavy crossbow with one hand at a –4 penalty on attack rolls. You can shoot a heavy crossbow with each hand, but you take a penalty on attack rolls as if attacking with two one-handed weapons. This penalty is cumulative with the penalty for one-handed firing."""
25,Javelin,simple weapon,two,1,6,1,medium,20,2,30,2,P,"""A javelin is a thin throwing spear . Since it is not designed for melee, you are treated as nonproficient with it and take a –4 penalty on attack rolls if you use a javelin as a melee weapon."""
26,Light crossbow,simple weapon,two,35,8,1,medium,19,2,80,4,P,"""You draw a light crossbow back by pulling a lever. Loading a light crossbow is a move action that provokes attacks of opportunity. A light crossbow fires crossbow bolts. Normally, operating a light crossbow requires two hands. However, you can shoot, but not load, a light crossbow with one hand at a –2 penalty on attack rolls. You can shoot a light crossbow with each hand, but you take a penalty on attack rolls as if attacking with two light weapons. This penalty is cumulative with the penalty for one-handed firing."""
27,Sling,simple weapon,two,0,4,1,medium,20,2,50,0,B,"""A sling is little more than a leather cup attached to a pair of strings. Your Strength modifier applies to damage rolls when you use a sling, just as it does for thrown weapons. You can fire, but not load, a sling with one hand. Loading a sling is a move action that requires two hands and provokes attacks of opportunity. A sling fires sling bullets. You can hurl ordinary stones with a sling, but stones are not as dense or as round as bullets. Thus, such an attack deals damage as if the weapon were designed for a creature one size category smaller than you and you take a –1 penalty on attack rolls."""
28,Underwater heavy crossbow,simple weapon,two,100,10,1,medium,19,2,120,8,P,"""Above water, this weapon is identical to a heavy crossbow. You may use it underwater, where it has a range increment of 20 feet. It counts as a heavy crossbow for the purposes of proficiencies and special abilities."""
29,Underwater light crossbow,simple weapon,two,70,8,1,medium,19,2,80,4,P,"""An underwater light crossbow functions like its normal counterpart above water, and can be used underwater. When fired underwater, the crossbow has a range increment of 20 feet. Anyone proficient with a normal light crossbow can use an underwater light crossbow."""
30,Butterfly sword 2,martial weapon,light,20,4,1,diminutive,19,2,-1,1,S,"""These short matching swords come in pairs, cleverly nested together to appear as a single blade. Both weapons can be drawn at the same time, and they can be separated as a free action and wielded in both hands to make wickedly effective chops and slashes. Their thin, broad blades extend just 1 foot in length. A butterfly sword has a hardwood grip covered with braided cord, and a metal D-shaped guard to protect the wielder's hand. The listed price is for a pair of butterfly swords. Masterwork butterfly swords cost 320 gp for the pair. If you add magical enhancement bonuses or properties to a butterfly sword, treat each sword in the pair as a separate weapon (for example, adding a +1 magical enhancement bonus to a pair of masterwork butterfly swords costs 4,000 gp)."""
31,Dogslicer,martial weapon,light,8,6,1,diminutive,19,2,-1,1,S,"""This short, curved blade was created by goblins, who often drill numerous holes into it in an attempt to reduce its weight. Most dogslicers are sized for Small creatures."""
32,Gladius,martial weapon,light,15,6,1,diminutive,19,2,-1,3,P or S,"""The gladius is the favorite sword of gladiators, with a heavier blade than the standard shortsword. Feats and abilities that affect shortswords apply to the gladius."""
33,Handaxe,martial weapon,light,6,6,1,diminutive,20,3,-1,3,S,"""This one-handed axe is short (roughly 1 foot long) and designed for use with one hand. Unlike throwing axes, it is not well balanced for a graceful tumbling motion, and is instead heavier at its head. Tomahawks, war hatchets, and other such names usually refer to hand axes."""
34,Iron brush,martial weapon,light,2,3,1,diminutive,20,2,10,0,P,"""This is an iron-handled version of a scholar's brush with a sharpened handle. Though it does little damage, it is easily concealed (you gain a +2 bonus on Sleight of Hand checks made to conceal an iron brush on your body) and can be thrown short distances, or used to jab at key nerve clusters and acupuncture points to surprisingly devastating effect."""
35,Jutte,martial weapon,light,8,6,1,diminutive,20,2,-1,1,B,"""This batonlike weapon is fitted with a metal hook that can be used to block and pin an opponent's weapon. Some variations are tipped with a sharpened metal spike or blade."""
36,Kerambit,martial weapon,light,2,3,1,diminutive,20,3,-1,0,S,"""This small, curved pull dagger has a metal loop at the base of its handle, allowing it to be secured with a pinky or worn on a string tied in the hair. While relatively small, the curved blade can create brutal wounds. Easily concealed (you gain a +2 bonus on Sleight of Hand checks made to conceal a kerambit on your body), it is a favorite weapon of ninja and assassins."""
37,Kukri,martial weapon,light,8,4,1,diminutive,18,2,-1,2,S,"""A kukri is a curved blade, about 1 foot in length."""
38,Light hammer,martial weapon,light,1,4,1,diminutive,20,2,20,2,B,"""A lighter version of a warhammer, this weapon usually has a sleek metal head with one striking surface."""
39,Light pick,martial weapon,light,4,4,1,diminutive,20,4,-1,3,P,"""This weapon, adapted from the pickaxe tool, has a head with a slightly curved, armor-piercing spike and a hammerlike counterweight."""
40,Light shield,martial weapon,light,9,3,1,diminutive,20,2,-1,0,B,"""You can bash with a light shield instead of using it for defense. The shield entries for light shields appear on page 12."""
41,Lungchuan tamo,martial weapon,light,5,4,1,diminutive,20,2,10,1,P or S,"""What seems to be an ordinary baton sheaths a pair of matching slender-bladed daggers—perfectly balanced throwing blades."""
42,Sap,martial weapon,light,1,6,1,diminutive,20,2,-1,2,B,"""This weapon consists of a soft wrapping around a hard, dense core, typically a leather sheath around a lead rod. The head is wider than the handle and designed to spread out the force of the blow, making it less likely to draw blood or break bones."""
43,Shang gou,martial weapon,light,6,4,1,diminutive,20,2,-1,1,S,"""Forged in pairs, these solid metal blades end in curved hooks, while the hand guards are hammered into outward-facing spiked crescents. Both the crescent and the tip of the hilt are sharpened for combat. They can be wielded as single weapons or with two-weapon fighting styles. These weapons gain the disarm special feature when they are used individually. A pair of shang gou can also be formed into a single one-handed weapon to gain the trip special feature."""
44,Shortsword,martial weapon,light,10,6,1,diminutive,19,2,-1,2,P,"""Short swords are some of the most common weapons found in any martial society, and thus designs are extremely varied, depending on the region and creator. Most are around 2 feet in length. Their blades can be curved or straight, single- or double-edged, and wide or narrow. Hilts may be ornate or simple, with crossguards, basket hilts, or no guard at all. Such weapons are often used on their own, but can also be paired as a matched set, or used in conjunction with a dagger or longer sword."""
45,Spiked armor,martial weapon,light,50,6,1,diminutive,20,2,-1,0,P,"""You can outfit your armor with spikes, which can deal damage in a grapple or as a separate attack. See the armor spikes entry on page 10 for details. Armor spikes can't be disarmed."""
46,Spiked light shield,martial weapon,light,50,4,1,diminutive,20,2,-1,0,P,"""You can bash with a spiked light shield instead of using it for defense. A spiked light shield can't be disarmed. See the armor spikes entry on page 10 for details."""
47,Starknife,martial weapon,light,24,4,1,diminutive,20,3,20,3,P,"""From a central metal ring, four tapering metal blades extend from this weapon like points on a compass rose. By gripping the crossbar that runs through the weapon's open middle, a wielder can strike with it as a deadly melee weapon. Alternatively, by gripping it by the outer rim, a starknife's light, aerodynamic design allows it to be thrown short distances in a manner similar to a chakram."""
48,Throwing axe,martial weapon,light,8,6,1,diminutive,20,2,10,2,S,"""This one-handed axe is small and perfectly balanced for throwing, and can be used as a melee weapon. Throwing axes have a variety of alternative names, including franciscas, tomahawks, and more. The axe is normally gripped by the haft and thrown overhand, making one complete rotation in the air before biting into the target with the axe head."""
49,Tonfa,martial weapon,light,1,6,1,diminutive,20,2,-1,1,B,"""These L-shaped fighting batons are good for striking and blocking. The wielder holds the handle and either spins the stick or strikes with the stick covering the forearm."""
50,Wushu dart,martial weapon,light,2,3,1,diminutive,20,2,10,0,P,"""This sharpened wooden spike can be used as a punching weapon, but it is also perfectly balanced for throwing."""
51,Battleaxe,martial weapon,one or two,10,8,1,tiny,20,3,-1,6,S,"""The handle of this axe is long enough that you can wield it one-handed or two-handed. The head may have one blade or two, with blade shapes ranging from half-moons to squared edges like narrower versions of woodcutting axes. The wooden haft may be protected and strengthened with metal bands called langets."""
52,Double chicken saber,martial weapon,one,12,6,1,tiny,19,2,-1,3,S,"""The tip of this 3-foot-long, straight-bladed sword is bent into two staggered, opposing sharpened spurs that can be used to pull weapons from an opponent's hands."""
53,Heavy pick,martial weapon,one or two,8,6,1,tiny,20,4,-1,6,P,"""This variant of the light pick has a longer handle and can be used with one or two hands. It is a common, inexpensive weapon for mounted soldiers since it can be used effectively from horseback."""
54,Heavy shield,martial weapon,one,20,4,1,tiny,20,2,-1,0,B,"""You can bash with a heavy shield instead of using it for defense. The shield entries for heavy shields appear on page 11."""
55,Klar,martial weapon,one,12,6,1,tiny,20,2,-1,6,S,"""The traditional form of this tribal weapon is a short metal blade bound to the skull of a large horned lizard, but a skilled smith can craft one entirely out of metal. A traditional klar counts as a light wooden shield with armor spikes; a metal klar counts as a light steel shield with armor spikes."""
56,Light flail,martial weapon,one,8,8,1,tiny,20,2,-1,5,B,"""A light flail consists of a weighted striking end connected to a handle by a sturdy chain. Though often imagined as a ball, sometimes spiked like the head of a morningstar, the head of a light flail can actually take many different shapes, such as short bars. Military flails are sturdier evolutions of agricultural flails, which are used for threshing—beating stacks of grains to separate the useful grains from their husks."""
57,Longsword,martial weapon,one,15,8,1,tiny,19,2,-1,4,S,"""This sword is about 3-1/2 feet in length."""
58,Nine-ring broadsword,martial weapon,one,15,8,1,tiny,20,3,-1,4,S,"""This broad-bladed weapon has nine heavy rings threaded through its spine, providing additional weight to add to the force of its impressive chopping power."""
59,Rapier,martial weapon,one,20,6,1,tiny,18,2,-1,2,P,"""You can use the Weapon Finesse feat to apply your Dexterity modifier instead of your Strength modifier to attack rolls with a rapier sized for you, even though it isn't a light weapon. You can't wield a rapier in two hands in order to apply 1-1/2 times your Strength modifier to its damage."""
60,Scimitar,martial weapon,one,15,6,1,tiny,18,2,-1,4,S,"""This curved sword is shorter than a longsword and longer than a shortsword. Only the outer edge is sharp, and the back is flat, giving the blade a triangular cross-section."""
61,Scizore,martial weapon,one,20,10,1,tiny,20,2,-1,3,P,"""The scizore is a hardened tube that fits over the forearm, ending in a semicircular blade used for devastating bladed punch attacks. The scizore grants a +1 shield bonus to AC, but if you attack with the blade, you lose the AC bonus that round and take a –1 penalty on attack rolls with it. While wearing a scizore, you cannot use that hand for anything else. A scizore provides a +10 bonus to your CMD against being disarmed of your scizore. Donning a scizore is a full-round action."""
62,Sibat,martial weapon,one,2,6,1,tiny,20,3,10,2,P or S,"""This weapon is similar to a shortspear with a flexible rattan or bamboo shaft and an elaborately barbed head. The barbs can snag flesh, clothing, or armor to ensnare an enemy."""
63,Spiked heavy shield,martial weapon,one,70,6,1,tiny,20,2,-1,0,P,"""Spiked shields are intimidating weapons, and can have a single protruding central spike, razored shield edges, or a whole forest of deadly protrusions. You can bash with a spiked heavy shield instead of using it for defense. A spiked heavy shield can't be disarmed. See the armor spikes entry on page 10 for details."""
64,Sword cane,martial weapon,one,45,6,1,tiny,20,2,-1,4,P,"""This slender light blade lies within a wooden container that serves as both its scabbard and hiding place. You can draw the blade as a swift action (or a free action if you have the Quick Draw feat). An observer must succeed at a DC 20 Perception check to realize an undrawn sword cane is a weapon rather than a walking stick; the DC decreases to 10 if the observer is able to handle the weapon. You can use the Weapon Finesse feat to apply your Dexterity modifier instead of your Strength modifier to attack rolls with a sword cane sized for you, even though it isn't a light weapon. You can't wield a sword cane in two hands in order to apply 1-1/2 times your Strength modifier to damage."""
65,Terbutje,martial weapon,one,5,8,1,tiny,19,2,-1,2,S,"""This Stone Age weapon, also called a macuahuitl, is made from a length of tempered wood. It has bits of shark teeth, obsidian, glass, or similar materials studded all along its length."""
66,Trident,martial weapon,one,15,8,1,tiny,20,2,10,4,P,"""A trident has three metal prongs at end of a 4-foot-long shaft. This weapon can be thrown."""
