we_id VARCHAR(30),we_name VARCHAR(30),category VARCHAR(30),handedness VARCHAR(30),base_price REAL,damage_dt INTEGER,damage_dn INTEGER,size VARCHAR(20),crit_rng INTEGER,crit_m INTEGER,range INTEGER DEFAULT -1,weight REAL,dam_type VARCHAR(30),description TEXT
67,Warhammer,martial weapon,one,12,8,1,tiny,20,3,-1,5,B,"""This weapon consists of a wooden haft and a heavy, metal head. The head may be single (like a carpenter's hammer) or double (like a sledgehammer). The haft is long enough that you may wield it one- or two-handed. Though heavy and relatively slow to wield, warhammers are capable of delivering immense blows, crushing armor and flesh alike."""
68,Bardiche,martial weapon,two,13,10,1,medium,19,2,-1,14,S,"""The crescent axe-blade of this polearm is attached to the haft at two points: the center of the blade attaches to a socket at the top of the haft, and the lower point of the blade attaches to a secondary mount point. The blade is often very long, sometimes almost as long as the haft. You gain a +2 bonus to your CMD to resist sunder attempts made against a bardiche."""
69,Bec de corbin,martial weapon,two,15,10,1,medium,20,3,-1,12,B or P,"""The bec de corbin is a polearm very similar to the lucerne hammer, but the hammer head is slightly blunter and the spike is stouter and more hooked. You primarily attack with the spike. You gain a +2 bonus on combat maneuver checks to sunder medium or heavy armor with a bec de corbin."""
70,Bill,martial weapon,two,11,8,1,medium,20,3,-1,11,S,"""The blade of this polearm is a curved or hooked chopping blade with a spiked projection on the back of the blade. The spike is commonly used to block and parry. When fighting defensively or with full defense, this weapon gives you a +1 shield bonus to AC. A mounted opponent hit by a bill takes a –1 penalty on his Ride check to stay mounted."""
71,Earth breaker,martial weapon,two,40,6,2,medium,20,3,-1,14,B,"""The crude metal of this massive hammer's head ends in multiple blunt spikes that help concentrate the force of a powerful swing down into a smaller, more focused area, allowing it to smash through armor with greater ease. Due to the tremendous size and weight of its head, an earth breaker is poorly balanced, and requires two hands to properly lift and control."""
72,Falchion,martial weapon,two,75,4,2,medium,18,2,-1,8,S,"""This sword has one curved, sharp edge like a scimitar, with the back edge unsharpened and either flat or slightly curved. Its weight is greater toward the end, making it better for chopping rather than stabbing."""
73,Glaive,martial weapon,two,8,10,1,medium,20,3,-1,10,S,"""A glaive is composed of a simple blade mounted on the end of a pole about 7 feet in length."""
74,Glaive-guisarme,martial weapon,two,12,10,1,medium,20,3,-1,10,S,"""This polearm combines the blade of a glaive with a wicked hook. A mounted opponent hit by a glaive-guisarme takes a –2 penalty on her Ride check to stay mounted."""
75,Greataxe,martial weapon,two,20,12,1,medium,20,3,-1,12,S,"""This two-handed battle axe is heavy enough that you can't wield it with one hand. The head may have one blade or two, and may be ""bearded"" (meaning hooked or trailing at the bottom) to increase cleaving power and help pull down enemy shields. The haft is usually 3 to 4 feet long."""
76,Greatclub,martial weapon,two,5,10,1,medium,20,2,-1,8,B,"""This larger, bulkier version of the common club is heavy enough that you can't wield it with one hand. It may be ornate and carved, reinforced with metal, or a simple branch from a tree. Like simple clubs, greatclubs have many names, such as cudgels, bludgeons, shillelaghs, and more."""
77,Greatsword,martial weapon,two,50,6,2,medium,19,2,-1,8,S,"""This immense two-handed sword is about 5 feet in length. A greatsword may have a dulled lower blade that can be gripped."""
78,Guisarme,martial weapon,two,9,4,2,medium,20,3,-1,12,S,"""A guisarme is an 8-foot-long shaft with a blade and a hook mounted at the tip."""
79,Halberd,martial weapon,two,10,10,1,medium,20,3,-1,12,P or S,"""A halberd is similar to a 5-foot-long spear, but it also has a small, axelike head mounted near the tip."""
80,Heavy flail,martial weapon,two,15,10,1,medium,19,2,-1,10,B,"""Similar to a light flail, a heavy flail has a larger metal ball and a longer handle."""
81,Hooked lance,martial weapon,two,3,8,1,medium,20,4,-1,10,P,"""This slender, 10-foot-long polearm has an added hook protruding from the head that is used to snag the clothing and armor of opponents. A hooked lance, unlike a lance, can't be wielded in one hand while mounted and doesn't deal extra damage if used while mounted."""
82,Horsechopper,martial weapon,two,10,10,1,medium,20,3,-1,12,P or S,"""Crafted by goblins for battling horses, this weapon is essentially a long-handled halberd with an enlarged hook on the blade. Most horsechoppers are sized for Small creatures."""
83,Lance,martial weapon,two,10,8,1,medium,20,3,-1,10,P,"""A lance deals double damage when used from the back of a charging mount. While mounted, you can wield a lance with one hand."""
84,Lucerne hammer,martial weapon,two,15,12,1,medium,20,2,-1,12,B or P,"""This polearm has both a pronged hammer head for crushing blows and a spiked head for piercing and peeling armor. The long haft allows the wielder to put amazing force behind the head of this weapon. You gain a +2 bonus on combat maneuver checks to sunder medium or heavy armor with a lucerne hammer."""
85,Mattock,martial weapon,two,12,4,2,medium,20,4,-1,12,P,"""A mattock resembles a two-handed pick, but with a chisel-like blade instead of a point."""
86,Monk's spade,martial weapon,two,20,6,1,medium,20,2,-1,12,B or P or S,"""This polearm is a double weapon. One side is fitted with a broad, shovel-like sharpened blade, while the opposite side is fitted with a crescent blade that juts out like a pair of bull's horns. The monk's spade does many types of damage. The type of damage it deals depends on how it is wielded, with the spade side able to bludgeon and slash and the crescent side able to slash and pierce."""
87,Naginata,martial weapon,two,35,8,1,medium,20,4,-1,9,S,"""The naginata consists of a 6-foot staff affixed to a 2-foot-long, slightly curved, swordlike blade. The shaft is designed to keep the wielder out of reach from swords and shorter weapons."""
88,Nodachi,martial weapon,two,60,10,1,medium,18,2,-1,8,S or P,"""This very long, two-handed weapon has a slender but wickedly sharp 4-foot-long blade at one end. It is predominantly used by ground troops to attack mounted warriors, and can be used to hack riders from their mounts or set to receive a charge."""
89,Ogre hook,martial weapon,two,24,10,1,medium,20,3,-1,10,P,"""This large crook of sharpened metal makes it easy to trip and catch fleeing opponents. Invented by ogres, most ogre hooks are Large and crudely fashioned—often from metal torn from previous victims' weapons and armor. Despite their poor workmanship, the rarity and peril involved in getting ogre hooks make such items quite valuable."""
90,Ranseur,martial weapon,two,10,4,2,medium,20,3,-1,12,P,"""Similar in appearance to a trident, a ranseur has a single spear at its tip, flanked by a pair of short, curving blades."""
91,Rhomphaia,martial weapon,two,15,4,2,medium,20,3,-1,10,P or S,"""This Bronze Age weapon is an early polearm consisting of a long, single-edged blade attached to a sturdy staff, sometimes slightly curved. It serves as both a cutting and a thrusting weapon."""
92,Sansetsukon,martial weapon,two,8,10,1,medium,19,2,-1,3,B,"""Also called a three-section staff, this weapon is divided into three 2-foot-long segments chained together, allowing the wielder greater flexibility than a normal staff and allowing the weapon to be swung rapidly to create a defensive block, wrap and catch weapons, or harness momentum via a whipping motion for powerful strikes."""
93,Scythe,martial weapon,two,18,4,2,medium,20,4,-1,10,P or S,"""This weapon consists of a long wooden shaft with protruding handles and a sharp curved blade set at a right angle. Derived from a farm tool used to mow down crops, a scythe requires two hands to use, and is unwieldy but capable of inflicting grievous wounds. Its connotations as a symbol of death due to its association with reaping also make the scythe a particularly intimidating weapon."""
94,Tepoztopilli,martial weapon,two,8,10,1,medium,19,2,-1,8,P or S,"""The head of this wooden Stone Age polearm is edged with jagged bits of obsidian, glass, teeth, or similar materials. The wide head serves well for both piercing and slashing attacks."""
95,Tiger fork,martial weapon,two,5,8,1,medium,20,2,-1,8,P,"""This long, tridentlike weapon consists of a three-pronged metal fork set upon an 8-foot-long shaft. It is wielded much like a staff, with the wielder grasping the shaft from the center and jabbing with its forked end. A tiger fork can be set to receive a charge."""
96,Tri-point double-edged sword,martial weapon,two,12,10,1,medium,20,3,-1,14,P,"""Topping the head of this 5-foot-long shaft are three long, backward-curved blades fashioned in the appearance of a blossoming lotus. The unusually large head is designed to land heavy blows and cause multiple wounds that open away from each other."""
97,Amentum,martial weapon,two,0,6,1,medium,20,2,50,1,P,"""An amentum is a long leather thong that attaches to a standard javelin. Before throwing, the amentum is wound about the javelin's shaft. You then throw the javelin while gripping the amentum, imparting spin on the weapon and greatly improving its range. Attaching an amentum to a javelin is a move action, and winding it is a full-round action. Javelins can be stored with amenta already wound about them. A javelin wound with an amentum is considered a martial weapon."""
98,Atlatl,martial weapon,two,2,6,1,medium,20,2,50,2,P,"""This Stone Age weapon is a thin piece of wood or antler used as a lever to hurl a specially fitted dart. An atlatl gives much greater range to a dart, but must be loaded like a projectile weapon. Your Strength modifier applies to damage rolls when you use an atlatl, just as it does for thrown weapons. You can fire—but not load—an atlatl with one hand. Loading an atlatl is a move action that requires two hands and provokes attacks of opportunity. The Rapid Reload feat can be taken for atlatls, allowing you to load a dart as a free action."""
99,Chakram,martial weapon,two,1,8,1,medium,20,2,30,1,S,"""The chakram is a simple, elegant, and highly portable thrown weapon. It is a flat, open-centered metal discus with a sharpened edge. You can wield the chakram as a melee weapon, but it is not designed for such use; you take a –1 penalty on your attack roll with the weapon and must succeed at a DC 15 Reflex save or cut yourself on the blade (half damage, no Strength modifier). You do not need to make this save if wearing heavy armor."""
100,Composite longbow,martial weapon,two,100,8,1,medium,20,3,110,3,P,"""You need at least two hands to use a bow, regardless of its size. You can use a composite longbow while mounted. All composite bows are made with a particular strength rating (that is, each requires a minimum Strength modifier to use it with proficiency). If your Strength modifier is less than the strength rating of the composite bow, you can't effectively use it, so you take a –2 penalty on attacks with it. The default composite longbow requires a Strength modifier of +0 or higher to use with proficiency. A composite longbow can be made with a high strength rating to take advantage of an above-average Strength score; this feature allows you to add your Strength modifier on damage rolls, up to the maximum bonus indicated for the bow. Each point of Strength bonus granted by the bow adds 100 gp to its cost. If you have a negative modifier due to low Strength, apply it to damage rolls when you use a composite longbow. A composite longbow fires arrows. For the purposes of Weapon Proficiency and similar feats, a composite longbow is treated as if it were a longbow."""
101,Composite shortbow,martial weapon,two,75,6,1,medium,20,3,70,2,P,"""You need at least two hands to use a bow, regardless of its size. You can use a composite shortbow while mounted. All composite bows are made with a particular strength rating (that is, each requires a minimum Strength modifier to use with proficiency). If your Strength modifier is lower than the strength rating of the composite bow, you can't effectively use it, so you take a –2 penalty on attacks with it. The default composite shortbow requires a Strength modifier of +0 or higher to use with proficiency. A composite shortbow can be made with a high strength rating to take advantage of an above-average Strength score; this feature allows you to add your Strength modifier on damage rolls, up to the maximum bonus indicated for the bow. Each point of Strength bonus granted by the bow adds 75 gp to its cost. you have a negative modifier due to low Strength, apply it to damage rolls when you use a composite shortbow. A composite shortbow fires arrows. For the purposes of Weapon Proficiency, Weapon Focus, and similar feats, a composite shortbow is treated as if it were a shortbow."""
102,Hunga munga,martial weapon,two,4,6,1,medium,20,2,15,3,P,"""Also called a mambele, danisco, goleyo, njiga, or any of many lesser-known names, this three-bladed dagger is intended for throwing but can be used as a melee weapon. Though the basic three-blade design is most common, hunga mungas can take a wide variety of forms."""
103,Longbow,martial weapon,two,75,8,1,medium,20,3,100,3,P,"""At almost 5 feet in height, a longbow is made up of one solid piece of carefully curved wood. You need two hands to use a bow, regardless of its size. A longbow can't be used while mounted. If you have a penalty for low Strength, apply it to damage rolls when you use a longbow. You can apply your Strength modifier to damage rolls when you use a composite longbow, but not a regular longbow. A longbow fires arrows."""
104,Pilum,martial weapon,two,5,8,1,medium,20,2,20,4,P,"""The tip of this heavy javelin is designed to break off and embed itself into a shield once it hits. Like ammunition, a thrown pilum that hits its target is destroyed. If you hit a shield-bearing opponent with a pilum, he loses the AC bonuses from that shield until he takes a standard action to pry the remnants of the pilum from his shield."""
105,Poisoned sand tube,martial weapon,two,1,0,0,medium,20,0,-1,1,,"""Resembling a slim scroll case made of bamboo or metal, this tube is filled with fine sand that is soaked or coated with inhaled or contact poison. When loaded with 3 doses of these types of poison, you can blow into the tube to disperse the poisoned sand into your enemies' faces in a 15-foot cone. Each creature in the cone is affected as if afflicted with 1 dose of the poison. Even when loaded with unpoisoned sand, the tube lets loose a powerful irritant, and an opponent struck must succeed at a DC 12 Fortitude saving throw or be dazzled for 1 round. Once expended, the tube must be repacked before it can be used again. Repacking a tube requires a full-round action, or a standard action if you have the Rapid Reload feat."""
106,Shortbow,martial weapon,two,30,6,1,medium,20,3,60,2,P,"""A shortbow is made up of one piece of wood about 3 feet in length. You need two hands to use a bow, regardless of its size. You can use a shortbow while mounted. If you have a penalty for low Strength, apply it to damage rolls when you use a shortbow. If you have a bonus for high Strength, you can apply it to damage rolls when you use a composite shortbow, but not a regular shortbow. A shortbow fires arrows."""
107,Tube arrow shooter,martial weapon,two,3,4,1,medium,20,2,40,0.5,P,"""This weapon consists of a small metal tube hidden within a sleeve; the tube holds a short, spring-loaded bamboo shaft. You gain a +2 bonus on Sleight of Hand checks made to conceal a tube arrow shooter on your body. Releasing the fastener allows the spring to force the arrow out. Once a shaft is fired, the tube must be reloaded before it can be used again. Reloading a tube is a full-round action, or a standard action if the wielder has the Rapid Reload feat."""
108,Aklys,exotic weapon,light,5,8,1,diminutive,20,2,20,2,B,"""The aklys is a hooked throwing club with a 20-foot-long cord, usually of woven leather; you can retrieve the aklys after throwing it as a move action. The hook allows you to make trip attacks at range. Some aklyses have holes drilled through them and whistle when flung."""
109,Dan bong,exotic weapon,light,1,3,1,diminutive,19,2,10,0,B,"""These short, blunt sticks are held in the hands to enhance unarmed martial techniques and secured by a cord looped over the thumb. They provide the wielder with the ability to lock an opponent and target pressure points, granting you a +2 bonus on combat maneuver checks to grapple."""
110,Emei piercer,exotic weapon,light,3,3,1,diminutive,19,2,-1,0,P,"""This weapon is used to augment unarmed martial techniques. It consists of an 8- to 10-inch-long, dual-pointed steel spike set on swivels and mounted on a ring, so that it can be spun around at high speeds when slipped over the wielder's ring finger. The ring prevents the wielder from being disarmed and turns unarmed strikes into piercing attacks."""
111,Fighting fan,exotic weapon,light,5,4,1,diminutive,20,3,-1,0,P,"""Made to resemble a courtier's fan, this device consists of silk paper stretched and folded over a folding frame of hardened steel. Folding fans are typically wielded in pairs using a technique that distracts the opponent. The fans sport sharp tips, which can be poisoned. For a list of appropriate poisons, see Poisons on page 110."""
112,Kama,exotic weapon,light,2,6,1,diminutive,20,2,-1,2,S,"""Similar to a sickle—and in some regions still used to reap grain—a kama is a short, curved blade attached to a simple handle, usually made of wood. It is sometimes also referred to as a kai, and is frequently used in pairs by martial artists."""
113,Knuckle axe,exotic weapon,light,9,6,1,diminutive,20,3,-1,2,S,"""Knuckle axes, usually used in pairs, resemble axe blades mounted on brass knuckles. You may hold, but not wield, a weapon or other object in a hand wearing a knuckle axe. Unlike when wearing brass knuckles, you cannot use a hand wearing a knuckle axe for spellcasting."""
114,Madu ,exotic weapon,light,50,4,1,diminutive,20,2,-1,6,P,"""The madu is a round, light leather shield with two animal horns—usually from an antelope—extending from opposite sides. If you are proficient with the madu, you may use it to fight defensively with a –2 penalty instead of the normal –4, and your attack penalty for using Combat Expertise improves by +1 (minimum –1 penalty). You cannot hold anything else in the hand that bears a madu. If you are not proficient with the it, treat it as a light spiked shield. A madu can't be disarmed. It can be crafted entirely out of metal, but both versions offer the same basic protection and attack benefits, though they respond differently to some spells and effects. A druid can use a leather madu, but not a steel madu."""
115,Nunchaku,exotic weapon,light,2,6,1,diminutive,20,2,-1,2,B,"""A nunchaku is made up of two wooden or metal bars connected by a short length of rope or chain."""
116,Pata,exotic weapon,light,14,6,1,diminutive,20,3,-1,3,P,"""An evolution of the punching dagger, the pata is a short sword that ends in a full, fingerless gauntlet hilt. You punch rather than stab with the weapon, allowing you to put more force behind each strike. While wearing a pata, you cannot use that hand for anything else. A pata provides a +10 bonus to your CMD against disarm attempts."""
117,Quadrens,exotic weapon,light,8,6,1,diminutive,19,2,-1,2,P,"""A quadrens looks similar to a sturdy dagger, but with four spikes mounted in a square pattern in place of a blade. When you score a critical hit with a quadrens, the resulting gaping wound causes 1 point of bleed damage. In addition to punching through hide and armor, the spikes can also be used to snag opponents' blades and twist them out of their grips."""
118,Sai,exotic weapon,light,1,4,1,diminutive,20,2,-1,1,B,"""A sai is a metal spike flanked by a pair of prongs used to trap an enemy's weapon. When wielding a sai, you get a +2 bonus on combat maneuver checks to sunder an enemy's weapon. Though pointed, a sai is not usually used for stabbing. Instead, it is used primarily to bludgeon foes, punching with the hilt, or else to catch and disarm weapons between its tines. Sais are often wielded in pairs."""
119,Scorpion whip,exotic weapon,light,5,4,1,diminutive,20,2,-1,3,S,"""This whip has a series of razor-sharp blades and fangs inset along its tip. It deals lethal damage, even to creatures with armor bonuses. If you are proficient with whips, you can use a scorpion whip as a whip."""
120,Siangham,exotic weapon,light,3,6,1,diminutive,20,2,-1,1,P,"""This weapon is a handheld shaft fitted with a pointed tip for stabbing foes. It resembles a (much sturdier) arrow with a grip designed for melee combat."""
121,Sica,exotic weapon,light,10,6,1,diminutive,20,2,-1,2,S,"""This blade is a smaller, lighter version of the shotel. You gain a +1 bonus on attack rolls with a sica against opponents using bucklers, light shields, or heavy shields."""
122,Swordbreaker dagger,exotic weapon,light,10,4,1,diminutive,20,2,-1,3,S,"""You can use this dagger to disarm or sunder enemy blades by catching them in the grooves on the back of the blade and using your weapon as a lever. If you are proficient with this weapon, add a +4 bonus on combat maneuver checks to disarm or sunder bladed weapons while using it."""
123,Tekko-kagi,exotic weapon,light,2,3,1,diminutive,20,2,-1,0,P,"""Also known as an iron claw, this device consists of a fanlike structure of three or more 10-inch blades secured to a sturdy handle strapped to the forearm of the off hand. It can be used as an offensive weapon or defensively like a buckler, or used to disarm an opponent without provoking an attack of opportunity. It provides its owner with a +2 circumstance bonus on attempts to disarm or sunder swords or other slender-bladed weapons."""
124,Wakizashi,exotic weapon,light,35,6,1,diminutive,18,2,-1,2,P or S,"""These short, slender blades are between 1 to 2 feet long. They are primarily used as back-up weapons, to decapitate defeated enemies, or to commit seppuku (ritual suicide) as a matter of honor. These blades are specifically worn by samurai and are intended to be paired with a katana. Together, this set of blades is referred to as a daisho."""
125,Bastard sword,exotic weapon,one,35,10,1,tiny,19,2,-1,6,S,"""A bastard sword is about 4 feet in length, making it too large to use in one hand without special training; thus, it is an exotic weapon. You can use a bastard sword two-handed as a martial weapon."""
126,Dwarven waraxe,exotic weapon,one,30,10,1,tiny,20,3,-1,8,S,"""A dwarven waraxe has a large, ornate head mounted on a thick handle, making it too large to use in one hand without special training; thus, it is an exotic weapon. A Medium character can use a dwarven waraxe two-handed as a martial weapon, or a Large creature can use it one-handed in the same way. A dwarf treats a dwarven waraxe as a martial weapon even when using it in one hand."""
